Customer_ID,Credit_Score,Income,Total_Debt,Account_Age,Default_History,Missed_Payments,Utilization_Ratio,Existing_Credit_Lines,Risk_Score,Profitability_Score,Risk_Segment,Segment_Label,Credit_Line_Decrease_%
13822,824,82576,96192,18,0,2,0.4815487764458418,1,83.3102009416714,34.50705884903193,2,High Risk - Low Profit,20
13823,575,108027,23455,28,0,8,0.8023813020743289,5,35.59943278204284,55.93806557204566,0,Low Risk - High Profit,0
13824,799,175260,5112,1,0,4,0.12897113486497144,1,83.42057730270056,100.0,1,Medium Risk - Medium Profit,5
13825,636,78830,58033,19,0,6,0.72080447602604,2,48.40743989124391,27.543426880206795,2,High Risk - Low Profit,20
13826,780,155091,59360,16,0,4,0.17233600410171954,2,80.31798580031855,67.5103898218682,1,Medium Risk - Medium Profit,5
13827,572,32419,83418,26,0,5,0.31286812804590375,5,51.03675508614075,38.24292508491381,2,High Risk - Low Profit,20
13828,357,53697,33145,7,0,7,0.2440685462440244,4,23.11862907511951,53.99720626752423,0,Low Risk - High Profit,0
13829,627,104932,33735,15,0,7,0.9166027884822426,6,41.43265011270809,35.27464788876767,0,Low Risk - High Profit,0
13830,408,139712,73781,29,0,1,0.26241104510351276,5,40.75177909792974,55.815488188841115,0,Low Risk - High Profit,0
13831,578,115428,68641,1,0,8,0.13639068596364148,2,49.27218628072717,59.996654277159195,2,High Risk - Low Profit,30
13832,627,159045,22711,23,0,9,0.6288631106029859,9,43.18744367029322,88.58678590792036,3,Very High Risk - Negative Profit,50
13833,614,106649,6630,21,0,5,0.41156283286873185,8,54.00403746027242,100.0,1,Medium Risk - Medium Profit,5
13834,773,142649,66488,9,0,6,0.46513559857722975,9,69.63846449904364,48.19806906644594,2,High Risk - Low Profit,20
13835,410,31136,4206,2,0,2,0.20715647037629228,6,40.09216471012121,100.0,3,Very High Risk - Negative Profit,50
13836,528,104739,57289,17,0,3,0.7734110422898751,5,40.64942621302603,29.61201521954943,0,Low Risk - High Profit,0
13837,796,82502,19953,25,0,5,0.6413982846791662,5,70.8190931299461,59.27825396130056,2,High Risk - Low Profit,20
13838,455,182357,11068,24,0,6,0.427795340273452,2,32.97350495923685,100.0,3,Very High Risk - Negative Profit,50
13839,772,43039,79930,10,0,5,0.2544174493868224,4,75.73518042402824,42.66371404385792,2,High Risk - Low Profit,20
13840,571,86720,56916,6,0,4,0.6341065652535043,2,46.4943392831652,33.531160598102076,0,Low Risk - High Profit,0
13841,301,143168,2067,5,0,1,0.8007375515566396,2,17.397013674749562,100.0,3,Very High Risk - Negative Profit,50
13842,810,108263,51658,8,0,6,0.3811575554804755,8,75.6709665374493,51.899766734087265,2,High Risk - Low Profit,20
13843,585,79155,53165,8,0,4,0.1232743451847374,4,58.358042508069964,58.7248372409042,2,High Risk - Low Profit,20
13844,312,36911,81781,5,0,8,0.2929095862776856,4,14.847690627387461,39.86791621808525,0,Low Risk - High Profit,0
13845,797,20916,10859,12,0,3,0.7141580370035463,7,73.48154514228202,33.55354027156502,2,High Risk - Low Profit,20
13846,537,79052,30164,7,0,9,0.9901867397112304,4,25.372735794010683,26.698062563569895,0,Low Risk - High Profit,0
13847,393,37790,81913,13,0,1,0.11203861546789888,9,41.99452180828908,49.01150055008241,0,Low Risk - High Profit,0
13848,637,156278,21773,13,0,6,0.37553820591889076,9,55.43041235221042,100.0,1,Medium Risk - Medium Profit,5
13849,470,141937,58295,17,0,6,0.155818783403955,3,40.177741978979725,66.55711812459597,3,Very High Risk - Negative Profit,50
13850,766,105053,34939,4,0,0,0.384714358986729,6,82.42335987908893,60.83182834563479,2,High Risk - Low Profit,30
13851,442,69950,49599,18,0,4,0.4653229088146792,7,34.69354182370642,40.836961476744214,0,Low Risk - High Profit,0
13852,500,136211,7114,10,0,2,0.9287758827516295,3,36.24801175673212,100.0,3,Very High Risk - Negative Profit,50
13853,479,76361,99475,3,0,8,0.17250471946448087,4,36.90284678718096,49.05116513258144,0,Low Risk - High Profit,0
13854,663,81451,13818,12,0,8,0.799420647759193,1,46.01158704481614,68.97454584333286,3,Very High Risk - Negative Profit,50
13855,778,57696,10335,1,0,6,0.45598095645666703,9,70.40979263557254,83.02678671998233,1,Medium Risk - Medium Profit,5
13856,770,122395,56008,27,0,8,0.830136564700235,7,57.985504000112954,30.346299889541886,2,High Risk - Low Profit,20
13857,683,144121,72745,11,0,1,0.5620619667930592,7,67.11170184060941,41.70871003205644,2,High Risk - Low Profit,20
13858,716,66728,44148,18,0,9,0.13535383495906908,9,63.52821741846568,58.34692273061863,2,High Risk - Low Profit,20
13859,607,75401,4577,13,0,7,0.9515852962433549,6,38.38005878101525,100.0,3,Very High Risk - Negative Profit,50
13860,666,45103,74916,17,0,9,0.17446065709106967,8,56.8637280346492,47.29744341219862,2,High Risk - Low Profit,20
13861,300,185335,5076,8,1,9,0.6379151522803805,5,4.535814601451214,100.0,3,Very High Risk - Negative Profit,50
13862,343,70044,33925,20,0,9,0.8899009866401641,8,4.554921443667304,26.15167137543468,0,Low Risk - High Profit,0
13863,397,77730,52869,19,0,0,0.17179281797517448,1,43.270025993437685,56.11273667600153,0,Low Risk - High Profit,0
13864,564,45825,60314,17,0,2,0.5985040495744116,3,50.38286018498236,27.672536023119786,2,High Risk - Low Profit,20
13865,439,57271,42205,2,0,7,0.841860887972007,4,20.809841064089273,21.476674828979323,0,Low Risk - High Profit,0
13866,780,97256,12095,3,0,7,0.9876922377812162,9,58.010861126728614,81.02547492367172,1,Medium Risk - Medium Profit,5
13867,536,197804,85715,3,0,9,0.7518946607326191,8,30.020930314759386,35.482207988860495,0,Low Risk - High Profit,0
13868,371,86433,57680,6,0,7,0.35050093791696435,8,22.637040065190128,47.459869886398664,0,Low Risk - High Profit,0
13869,489,121999,29400,10,0,6,0.7296132968608685,2,30.937145827488514,55.015593660357936,0,Low Risk - High Profit,0
13870,567,43572,85297,24,0,1,0.7351900923768754,7,50.00208050540368,18.348764136212097,2,High Risk - Low Profit,20
13871,620,58546,68346,22,0,2,0.7299694108941557,3,54.341788252705115,22.067648906320805,2,High Risk - Low Profit,20
13872,406,166222,88110,18,0,8,0.8688343933837952,6,14.388018014677037,25.4235623646316,0,Low Risk - High Profit,0
13873,531,74165,29562,18,0,1,0.17864205626754184,4,56.89774710994329,66.15584793420426,1,Medium Risk - Medium Profit,5
13874,341,83690,41663,14,0,6,0.19757786087389004,6,24.166089841345727,60.208474644662076,0,Low Risk - High Profit,0
13875,438,56948,19510,16,0,0,0.6765554118030023,4,37.998303528645835,45.36136318739986,0,Low Risk - High Profit,0
13876,572,188102,62608,7,0,2,0.958492986488369,3,44.124257917291445,32.119753946729006,0,Low Risk - High Profit,0
13877,780,47007,73489,1,0,0,0.5192547750273213,2,81.37961038180651,30.43372874717113,2,High Risk - Low Profit,30
13878,715,120819,53182,17,1,5,0.9645064314631077,4,54.82751842956138,24.492703322485998,2,High Risk - Low Profit,20
13879,805,111207,88667,23,0,3,0.9442767335645386,2,69.8203476816504,15.328259028180192,2,High Risk - Low Profit,20
13880,723,96772,27883,25,0,0,0.9126187644108875,7,66.80644824119402,39.07551373943123,2,High Risk - Low Profit,20
13881,706,42024,72427,5,0,4,0.9188658773776768,1,56.68150598185824,9.858962195843404,2,High Risk - Low Profit,20
13882,689,190456,36844,27,1,3,0.9084869139951874,1,56.88908524950802,56.26819582667641,2,High Risk - Low Profit,20
13883,641,102912,19728,1,0,9,0.837900445185264,5,40.65375580217709,60.2704278623913,0,Low Risk - High Profit,0
13884,792,169229,99923,21,0,9,0.7254810627447973,7,60.66684933333934,30.661887537079362,2,High Risk - Low Profit,20
13885,491,105481,12094,27,1,1,0.12196736073334742,1,53.325358667686,100.0,1,Medium Risk - Medium Profit,10
13886,798,108553,3407,17,0,6,0.21902823294044724,4,77.50178828236753,100.0,1,Medium Risk - Medium Profit,5
13887,532,152828,56412,10,0,7,0.22080884907832043,5,44.172058312551236,66.050956539206,3,Very High Risk - Negative Profit,50
13888,526,122488,13644,12,1,3,0.1211862558516309,2,53.458627824143846,100.0,1,Medium Risk - Medium Profit,10
13889,670,116741,86834,25,0,8,0.205031591581273,7,58.72289758013925,53.19257823930243,2,High Risk - Low Profit,20
13890,438,98210,61746,20,0,2,0.9277717902103957,4,28.973975960497963,19.516894245512994,0,Low Risk - High Profit,0
13891,448,194166,53748,25,0,5,0.6974238582197073,8,28.757405188547033,51.25405826115127,0,Low Risk - High Profit,0
13892,414,155607,60021,2,0,6,0.3808657164658802,1,29.08856802362357,56.882140277570684,0,Low Risk - High Profit,0
13893,749,67367,63651,23,0,6,0.8140240110130119,1,59.8371668385633,19.88260803051859,2,High Risk - Low Profit,20
13894,362,168190,37807,16,0,5,0.5395325382593659,1,21.797584528930336,67.5098438464149,3,Very High Risk - Negative Profit,50
13895,403,79884,35072,15,1,8,0.22791433322428895,4,26.853478041396578,61.381427499369494,0,Low Risk - High Profit,0
13896,572,164352,39398,28,0,0,0.8960518731038434,1,49.37308018498196,46.9132294830382,2,High Risk - Low Profit,20
13897,305,165818,29669,13,0,8,0.4047957516128252,5,11.786437908919966,85.64952449593699,3,Very High Risk - Negative Profit,50
13898,446,122572,31161,18,0,8,0.7289733074769048,6,21.89112208575602,52.88640089488811,0,Low Risk - High Profit,0
13899,483,73251,8282,28,0,3,0.3615347444496467,7,43.59283452277177,100.0,3,Very High Risk - Negative Profit,50
13900,327,104821,27539,20,0,4,0.55006412560642,8,19.469305723165714,60.55954109612694,0,Low Risk - High Profit,0
13901,849,103583,4307,22,1,2,0.8346274403773739,8,79.18980413362898,100.0,1,Medium Risk - Medium Profit,10
13902,418,30207,18745,14,0,6,0.24109961178193093,2,32.35447835259668,54.05971666350415,0,Low Risk - High Profit,0
13903,592,47757,40433,18,0,1,0.9795262557153506,4,48.05653370922239,12.83507889924224,0,Low Risk - High Profit,0
13904,670,167298,35555,2,0,7,0.1631943305746536,7,61.55964280027164,88.89358117904399,1,Medium Risk - Medium Profit,5
13905,543,178278,2073,2,0,8,0.5806080187664537,9,36.270192565847395,100.0,3,Very High Risk - Negative Profit,50
13906,517,171328,33683,3,0,5,0.9244229674167532,9,32.33507006342965,54.64367958391696,0,Low Risk - High Profit,0
13907,476,53822,26741,5,0,8,0.9511244963942729,3,20.977510072114548,22.570920761977394,0,Low Risk - High Profit,0
13908,598,61340,23286,25,0,5,0.3088980665917984,7,54.17497984463461,60.897104743930655,2,High Risk - Low Profit,20
13909,357,63351,4599,16,1,2,0.22958648309332777,4,33.40827033813345,100.0,3,Very High Risk - Negative Profit,50
13910,568,126311,28293,22,0,9,0.7519627002861019,9,33.784275406042674,57.04576983848535,0,Low Risk - High Profit,0
13911,607,199743,16389,15,0,2,0.1377762114486134,7,64.65624047691009,100.0,1,Medium Risk - Medium Profit,5
13912,587,95320,13318,12,1,1,0.5367150721272829,6,56.32452208686611,94.7365545480134,1,Medium Risk - Medium Profit,10
13913,404,122565,49875,9,0,4,0.8167197041138637,9,23.19501768242861,33.73845088453238,0,Low Risk - High Profit,0
13914,527,186229,4055,26,0,3,0.6042292520651505,7,43.915414958696985,100.0,3,Very High Risk - Negative Profit,50
13915,546,39937,83579,14,1,5,0.2692119391966045,8,48.85105533371497,41.317756454304906,2,High Risk - Low Profit,20
13916,793,197779,7320,29,0,4,0.5383398695229669,5,74.5273202565995,100.0,1,Medium Risk - Medium Profit,5
13917,382,31219,5642,21,0,5,0.9291472448040036,4,16.35823157450816,58.87585293172467,0,Low Risk - High Profit,0
13918,485,29399,93694,16,0,3,0.655491680239849,1,37.94898992461478,20.36318361453646,0,Low Risk - High Profit,0
13919,551,146733,10321,11,0,2,0.7493415648121179,8,45.83669811552234,100.0,3,Very High Risk - Negative Profit,50
13920,654,178729,80968,6,0,0,0.4026374916962634,6,68.88842663666296,51.94215466130876,2,High Risk - Low Profit,20
13921,509,40047,89293,10,0,4,0.269635397650856,4,46.489644988159355,41.003128149777766,0,Low Risk - High Profit,0
13922,746,105693,60618,28,0,5,0.3300780069096433,3,71.16314574416008,50.93200978022307,2,High Risk - Low Profit,20
13923,759,120931,27044,8,0,4,0.5798598343842655,5,69.69692095937351,65.72339638905473,1,Medium Risk - Medium Profit,5
13924,771,195963,22971,16,0,4,0.3521981382496334,4,75.6619195879485,100.0,1,Medium Risk - Medium Profit,5
13925,669,157852,26727,3,0,5,0.5877683086834911,7,56.95051617927137,79.67245933665643,1,Medium Risk - Medium Profit,5
13926,791,47050,23559,2,0,3,0.7370127346385592,6,72.31856883664057,33.12049956417968,2,High Risk - Low Profit,30
13927,436,93551,74820,16,0,3,0.7609562885532712,3,30.0749918759934,24.455660579019145,0,Low Risk - High Profit,0
13928,666,88666,84201,19,0,7,0.2482164456949841,1,59.38861226257091,48.119456453033,2,High Risk - Low Profit,20
13929,483,102016,28476,9,0,7,0.7753877639504768,7,27.315774132755166,47.05586815870597,0,Low Risk - High Profit,0
13930,586,133135,63683,16,0,2,0.7054193256331232,5,50.83278995792577,35.634926970860214,2,High Risk - Low Profit,20
13931,771,73010,11991,22,0,6,0.11080462003183601,1,76.48978995230445,100.0,1,Medium Risk - Medium Profit,5
13932,674,58165,86097,26,0,4,0.15298495758077577,1,68.23441849544331,49.10650435390777,2,High Risk - Low Profit,20
13933,836,31528,71047,28,1,4,0.6816245516743423,6,76.72045014298375,20.3563982132905,2,High Risk - Low Profit,20
13934,810,140840,11796,4,0,2,0.44533350960733875,4,82.38744745491204,100.0,1,Medium Risk - Medium Profit,5
13935,549,156986,4881,10,0,1,0.23149359961809932,8,57.95836330175567,100.0,1,Medium Risk - Medium Profit,5
13936,809,57136,16668,19,0,2,0.13995690325266993,2,88.37733252318189,77.28101252875119,1,Medium Risk - Medium Profit,5
13937,372,162251,35312,13,0,6,0.24345850660518778,4,26.895535750249188,83.77491109928297,3,Very High Risk - Negative Profit,50
13938,581,106008,29106,18,0,2,0.9617625678894549,8,45.117689818681484,38.333228026883674,0,Low Risk - High Profit,0
13939,659,32076,93758,15,0,1,0.7548090774138727,8,60.43323021642843,15.680694191338405,2,High Risk - Low Profit,20
13940,309,143911,16729,4,0,3,0.5749348788408645,5,18.854243599653298,100.0,3,Very High Risk - Negative Profit,50
13941,510,175855,71320,9,0,4,0.9473864500491326,3,33.05227099901735,27.287856409489525,0,Low Risk - High Profit,0
13942,451,136625,55913,4,0,6,0.6571993939134435,4,27.914835651142898,41.57531369101786,0,Low Risk - High Profit,0
13943,304,197788,58026,29,1,0,0.7530806694526005,3,20.70309249330093,46.432065862150935,0,Low Risk - High Profit,0
13944,494,70298,60402,16,0,7,0.3543866366552849,2,37.02991432571783,43.919024513052115,0,Low Risk - High Profit,0
13945,582,74304,38282,28,0,9,0.6300836592302762,4,37.86891505068859,37.90546125770149,0,Low Risk - High Profit,0
13946,763,99360,75638,21,1,2,0.22912951986805624,9,81.18211548499181,51.67977827032706,2,High Risk - Low Profit,20
13947,412,89835,39218,15,0,5,0.4640348306779979,6,29.18989162173416,49.70483197826289,0,Low Risk - High Profit,0
13948,570,132424,18950,24,0,3,0.12991629248794911,4,58.460497679652775,100.0,1,Medium Risk - Medium Profit,5
13949,462,159190,60739,2,1,4,0.2949652788244125,1,40.45363559998235,61.46059692247486,0,Low Risk - High Profit,0
13950,759,76911,5507,28,0,9,0.16738176648040723,7,67.94648231745069,100.0,1,Medium Risk - Medium Profit,5
13951,404,123088,47303,27,1,5,0.4490009375565083,2,28.549393013575717,53.57113571101673,0,Low Risk - High Profit,0
13952,581,35185,80059,14,0,1,0.8587316481746411,6,49.178308212977754,11.458301364485198,0,Low Risk - High Profit,0
13953,461,192864,25667,3,0,2,0.4401406957105478,1,41.4324802034361,100.0,3,Very High Risk - Negative Profit,50
13954,650,70613,4992,22,0,7,0.848475663395179,7,45.50107496739054,100.0,3,Very High Risk - Negative Profit,50
13955,733,184999,74563,28,0,7,0.6908484813209986,4,58.41832449122708,40.26867527276423,2,High Risk - Low Profit,20
13956,439,20386,88680,23,0,0,0.558576501967745,3,40.475528784174514,24.370002145636207,0,Low Risk - High Profit,0
13957,770,50020,26530,4,0,9,0.3132025239351975,7,66.3241848154137,53.194001206180204,2,High Risk - Low Profit,30
13958,431,62678,16305,1,0,7,0.9299404835597371,3,18.107072681746438,41.943944849918694,0,Low Risk - High Profit,0
13959,386,81394,53129,23,0,1,0.14878072795782996,8,40.43615014672575,57.88103362036595,0,Low Risk - High Profit,0
13960,482,135377,88267,28,0,9,0.7200217159289337,4,24.3054480343625,29.336129697452506,0,Low Risk - High Profit,0
13961,667,141716,87209,9,0,9,0.659115903528432,3,47.288270164725475,33.29436249079164,0,Low Risk - High Profit,0
13962,428,75918,99833,17,0,7,0.4969373700308741,7,26.414193775853104,32.757631012644985,0,Low Risk - High Profit,0
13963,545,135640,53044,14,0,9,0.3162888597633448,7,39.79186986355664,59.75678090143384,0,Low Risk - High Profit,0
13964,677,180527,92378,17,1,4,0.48762634316074016,9,61.894531960314616,45.1608898609502,2,High Risk - Low Profit,20
13965,448,124446,90363,1,0,0,0.8854954529980786,7,34.99597329297961,19.497014475357513,0,Low Risk - High Profit,0
13966,732,189807,59817,10,0,7,0.8530894992294588,6,55.05585707423436,39.076805443763035,2,High Risk - Low Profit,20
13967,768,114702,47666,23,0,4,0.9472431249793263,3,63.40807867688407,26.701536949539957,2,High Risk - Low Profit,20
13968,745,125509,27173,16,0,0,0.3770138859627232,4,80.10678110427494,77.33816964769241,1,Medium Risk - Medium Profit,5
13969,780,113608,19909,27,0,3,0.4483937425319856,8,76.79683103171323,84.64395243339871,1,Medium Risk - Medium Profit,5
13970,593,134310,64967,25,0,0,0.116853537393877,6,67.4276351344754,64.83089586723412,2,High Risk - Low Profit,20
13971,442,163181,32007,19,1,8,0.9486549952480073,9,17.026900095039853,53.55016022603966,0,Low Risk - High Profit,0
13972,549,65802,13985,24,0,9,0.39645108263554196,8,38.659213641406815,77.22928712671414,3,Very High Risk - Negative Profit,50
13973,601,54622,23525,25,1,1,0.463747439379694,8,59.430933565347296,50.031331537922846,2,High Risk - Low Profit,20
13974,324,129935,38403,3,0,7,0.917024150302655,7,5.777164052770427,37.98338874036811,0,Low Risk - High Profit,0
13975,369,137919,38193,28,0,3,0.5739385871501319,1,25.932992962879716,57.414138115590575,0,Low Risk - High Profit,0
13976,411,153669,4830,12,0,8,0.6095570875799302,5,20.161799424871983,100.0,3,Very High Risk - Negative Profit,50
